Date,equity_index_germany,equity_index_italy,equity_index_indonesia,equity_index_south_africa,equity_index_brazil,equity_index_canada,equity_index_mexico,equity_index_australia,equity_index_us,equity_index_argentina,equity_index_turkey,equity_index_china,equity_index_japan,equity_index_france,equity_index_russia,equity_index_uk,equity_index_south_korea,equity_index_india,equity_index_saudi_arabia,currency_saudi_arabia,currency_south_korea,currency_brazil,currency_russia,currency_japan,currency_uk,currency_canada,currency_south_africa,currency_eurozone,currency_australia,currency_mexico,currency_india,currency_china,currency_argentina,currency_indonesia,currency_turkey,commodity_natural_gas,commodity_lead,commodity_wti_crude_oil,commodity_zinc,commodity_gold,commodity_platinum,commodity_uls_diesel,commodity_silver,commodity_lean_hogs,commodity_soybean_meal,commodity_copper,commodity_unleaded_gas,commodity_orange_juice,commodity_live_cattle,commodity_kansas_wheat,commodity_soybean_oil,commodity_nickel,commodity_cotton,commodity_brent_crude,commodity_soybeans,commodity_aluminum,commodity_coffee,commodity_tin,commodity_gas_oil,commodity_wheat,commodity_sugar,commodity_corn,commodity_cocoa,commodity_feeder_cattle,government_bond_france,government_bond_mexico,government_bond_australia,government_bond_italy,government_bond_us,government_bond_canada,government_bond_china,government_bond_germany,government_bond_uk,government_bond_japan
1990-04-01,0.0,0.0,0.0,0.0,0.0,-0.16921186283578246,0.0,-0.28107228206072044,0.27618181642149475,0.0,0.0,0.0,-1.7312798955575126,0.0,0.0,-0.21921511961799534,0.0,0.0,0.0,0.0,-1.4186600939106715,0.0,0.0,-1.2822375062716587,-0.09976714959708995,0.4922498528225512,-0.7371774244975439,0.4043929376497315,-0.5383658544580293,-0.4582570909914521,-1.101819919952858,-0.577350269189626,0.0,0.0,-1.2662892253839078,0.0,0.0,0.22809879251818063,0.0,-1.0902478297801135,0.0,0.018614159672075026,-0.5286193659006243,1.4953421710140071,0.0,0.0,0.4555972613814981,0.0,1.335963769528693,0.0,0.502477809912091,0.0,0.7317308096516513,0.0,0.07986599209885309,0.0,0.07387548684382032,0.0,0.0,-0.5879975366426934,0.9766780616559189,0.36205499913765626,1.1036689003579456,0.0,0.0,0.0,0.0,0.0,-0.34680557280647345,0.0,0.0,0.0,-1.2040794807637798,-1.3323435747991634
1990-05-01,0.0,0.0,0.0,0.0,0.0,-0.8078613996515752,0.0,-0.6064433038448215,0.018808892449593217,0.0,0.0,0.0,-1.025859261625751,0.0,0.0,-0.7569566833361043,0.0,0.0,0.0,0.0,-1.470130356650942,0.0,0.0,-0.8905094258294971,-0.2160789619038137,0.5763900827235156,-0.38599746966856285,0.5400475550700856,-0.3302741524616423,-0.5592124008751437,-1.4629634869002803,-0.577350269189626,0.0,0.0,-0.8127592437763758,0.0,0.0,-0.5820812846312012,0.0,-0.5643442722838554,0.0,0.3246354385596631,-0.47890519487728556,1.935397774251559,0.0,0.0,-0.48864787326780773,0.0,1.0870402576355815,0.0,0.8936534604156696,0.0,0.9959681325322283,0.0,0.6705104889398584,0.0,0.07685546323477259,0.0,0.0,0.627153666760991,0.6734717189883161,0.7788075449441325,1.1580136927944167,0.0,0.0,0.0,0.0,0.0,-0.6966292326324298,0.0,0.0,0.0,-1.3197046116849942,-0.8717817839532538
1990-06-01,0.0,0.0,0.0,0.0,0.0,0.3941341102981973,0.0,0.26420816039394185,1.0638105705431775,0.0,0.0,0.0,0.2631211937635606,0.0,0.0,0.9885798916270948,0.0,0.0,0.0,0.0,-1.4097606701649068,0.0,0.0,0.05608464817497466,0.3746500260568286,0.2541709138943617,-0.14904239738488306,0.4109163941865019,0.33106327552914633,-0.5769839443057712,-0.7004724934833794,-0.577350269189626,0.0,0.0,-1.2286729499866595,0.0,0.0,-0.9001047958904902,0.0,-0.5792236395150351,0.0,0.08514415828987791,0.05502502057170023,1.323684961813999,0.0,0.0,0.3690033203209848,0.0,1.701466746665717,0.0,0.4487135724777507,0.0,1.6430285293890812,0.0,-0.21707719953044238,0.0,-0.21827893653536826,0.0,0.0,-0.193998680841025,-0.13344076004749147,0.3490900547418098,1.4388965298470069,0.0,0.0,0.0,0.0,0.0,0.3820820985174708,0.0,0.0,0.0,0.14372704754164264,0.11783160246980777
1990-07-01,0.0,0.0,0.0,0.0,0.0,-0.1296966898225618,0.0,0.30051828420239773,0.3891474010212644,0.0,0.0,0.0,-0.1702147378438014,0.0,0.0,0.917776344371644,0.0,0.0,0.0,0.0,-1.2886035869460244,0.0,0.0,0.05686303087973371,1.006111845631472,0.4840070436310872,0.17607077900341891,0.8364678495287747,0.7811380066371766,-0.5362510736081912,-0.9303133260290412,-0.577350269189626,0.0,0.0,-0.6288291167770366,0.0,0.0,-0.7347962252403389,0.0,-0.39951614914613315,0.0,-0.03619322397917827,-0.4482439560750244,0.9090173581303911,0.0,0.0,-0.2118208910819506,0.0,1.04702360778231,0.0,1.1515524407346618,0.0,1.4907152697096162,0.0,0.3290565633285499,0.0,-0.7954745930702137,0.0,0.0,-0.2069999159844423,-0.3925645100699325,0.6479146058061488,-0.48399977934545607,0.0,0.0,0.0,0.0,0.0,0.2172440082827191,0.0,0.0,0.0,0.36490327243625725,-0.18466436167317715
1990-08-01,0.0,0.0,0.0,0.0,0.0,0.281366041759976,0.0,0.5393911686414667,0.3069852946093113,0.0,0.0,0.0,-0.17848689193721476,0.0,0.0,1.0128490521011482,0.0,0.0,0.0,0.0,-0.8416723353303689,0.0,0.0,0.6163521168293874,1.509719145555021,0.7147212590446981,0.5122094010552212,1.318244948811046,0.49610134773477066,-0.49178963663378034,-0.2260312548896741,-0.577350269189626,0.0,0.0,-1.269175980443373,0.0,0.0,0.9742279476061131,0.0,0.33235653101819396,0.0,1.4856802859826337,-0.5576039033202508,1.0813074770329534,0.0,0.0,1.5591848471275689,0.0,2.0,0.0,0.8554656662709533,0.0,0.5411640744203751,0.0,-0.4080266107955261,0.0,0.5282642505176763,0.0,0.0,-1.5412194550152345,-0.9272689456508476,-0.21397677128266643,-0.08138098336254664,0.0,0.0,0.0,0.0,0.0,0.3165091033265483,0.0,0.0,0.0,0.040468389917786375,0.12960852188209857
1990-09-01,0.0,0.0,0.0,0.0,0.0,-0.6614028027323539,0.0,-0.009898518255190428,-1.0380241901862683,0.0,0.0,0.0,-1.2827391202348382,0.0,0.0,-0.04853006571450356,0.0,0.0,0.0,0.0,-0.6299813958628299,0.0,0.0,0.43718730444559767,1.292595061859035,0.4053126149230896,0.5142568292430116,1.1545147108482703,0.7547201811007515,-0.42786245522201877,-0.7371309223111077,-0.577350269189626,0.0,0.0,-0.0543682949320022,0.0,0.0,1.870118207669343,0.0,0.6838495212312425,0.0,2.0,-0.525351937568157,-0.21672872677294466,0.0,0.0,2.0,0.0,0.6112554965858273,0.0,0.6183705140310757,0.0,0.4219265435023263,0.0,0.07537026981565963,0.0,0.4652619036182819,0.0,0.0,-1.5762065689683304,-0.6287946119778197,-0.45479664182275464,-0.05088111037853138,0.0,0.0,0.0,0.0,0.0,-0.7263457587871992,0.0,0.0,0.0,-0.4305956622004294,-0.41042500706747537
1990-10-01,0.0,0.0,0.0,0.0,0.0,-0.8349508744761353,0.0,-0.3928772814221005,-0.9686603384315219,0.0,0.0,0.0,-1.8761236308840301,0.0,0.0,-0.7054895337794975,0.0,0.0,0.0,0.0,-0.4710568093154133,0.0,0.0,0.8655985446068941,0.6826848686826593,0.2532231251178352,0.3671510441692278,0.9605284355078435,0.5551717540764344,-0.3800486704946851,-1.8040595855720831,-0.577350269189626,0.0,0.0,-1.5794315628012878,0.0,0.0,2.0,0.0,1.2702745276904466,0.0,2.0,-0.40095408605765087,1.1564422127776928,0.0,0.0,2.0,0.0,1.4754258417570671,0.0,0.26817951131342815,0.0,0.23617287282182864,0.0,0.03312670419058392,0.0,-0.09094479231001608,0.0,0.0,-1.0467825439922753,-0.4069356038432244,-0.37408214018817126,0.1646131913373696,0.0,0.0,0.0,-0.12538661773741303,0.0,-0.33499697016748375,0.0,0.0,0.0,-0.39741112887695457,-0.12600201267865732
1990-11-01,0.0,0.0,0.0,0.0,0.0,-1.2234114335488162,0.0,-1.1861094671098737,-0.9058122902050924,0.0,0.0,0.0,0.20067524866960407,0.0,0.0,0.4025395263508574,0.0,0.0,0.0,0.0,-0.6011880616611239,0.0,0.0,1.379298427571866,1.0911791030422568,-0.4369133949530864,0.34189614956378295,1.2228209210426935,-0.5603567288817117,-0.5276187026555429,-1.318896601117985,-0.577350269189626,0.0,0.0,-0.6531124886211006,0.0,0.0,1.1526292228862698,0.0,-0.3251397823116073,0.0,0.9439553015207299,-1.7432546228181363,0.40450550882566,0.0,0.0,1.0654443185837816,0.0,1.0936278019219365,0.0,-0.2679469446980003,0.0,0.971343945506729,0.0,-0.11438881403185615,0.0,-0.033064280105549404,0.0,0.0,-1.2090381792326323,-0.5552151391789671,-0.09651819614499942,-0.4557337471642815,0.0,0.0,0.0,0.24883255245107347,0.0,-0.18061596907350555,0.0,0.0,0.0,0.03107694938321115,0.996683344549666
1990-12-01,0.0,0.0,0.0,0.0,0.0,-0.45691995119368456,0.0,-0.6986181149813876,0.37607384105851005,0.0,0.0,0.0,-1.0712931445840121,0.0,0.0,0.6099170538327856,0.0,0.0,0.0,0.0,-0.5145995492442542,0.0,0.0,0.3786772855108976,0.7483735379278045,-0.1274362672892996,0.3276167641158223,0.9078826901353177,-0.5351757072882845,-0.4844638217092909,-1.0720583456691402,-1.814263614065073,0.0,0.0,-0.8795795866817616,0.0,0.0,0.3577435073476307,0.0,-0.10527214431895238,0.0,0.890979477553206,-1.2970951301153961,0.4353353060853395,0.0,0.0,0.5173276755579256,0.0,1.3659084964661643,0.0,-0.0645672855465802,0.0,0.6622699156731565,0.0,-0.28454666820742247,0.0,-0.5998367296540152,0.0,0.0,-1.1750135482806896,-0.05178289603718426,0.010718894667736789,0.4703503473465251,0.0,0.0,0.0,1.4421333648301153,0.0,0.6033437028288712,0.0,0.0,0.0,0.4785675862060999,0.40207574369331783
1991-01-01,0.0,0.0,0.0,0.0,-0.6027168362750711,0.11487360862718732,0.9164642167151705,-0.8143821495020082,0.45865893262892454,-0.17078240752792828,-0.38620881364938464,0.0,0.09887896373716172,0.0,0.0,0.40604864269636837,0.051160119562102646,0.0,0.0,0.0,-0.782515194715276,0.0,0.0,0.07678907443689677,0.5958934762657895,0.05540669840599575,-0.18632385638591945,0.677729440265835,-0.48652225761891127,-0.9527914065076635,-0.605872739633538,-0.7213954210976093,0.0,0.0,-1.0912093109227587,0.0,0.0,0.14409889925637118,0.0,0.13112497056377673,0.0,-0.10433176085711215,-0.9216037770348504,0.5312715606536623,0.0,0.0,-0.3332758347021784,0.0,1.5970370511195402,0.0,-0.2120827306156009,0.0,1.5124553576852344,0.0,-0.5420147144362376,0.0,-0.014409953264323849,0.0,0.0,-0.8996481699351495,-0.3830814190795813,-0.07961188598240632,-0.5257076366285484,0.0,0.0,0.0,0.9623061252633164,0.0,0.4914933628311922,0.0,0.0,0.0,0.1691697035710816,0.3840441099514637
1991-02-01,0.0,0.0,0.0,0.0,0.6602403152273643,0.12037061691196939,0.35052124291961234,0.11487381180553731,1.152405467517456,0.29016555683639406,0.3067136278305095,0.0,-0.3341586120655536,0.0,0.0,0.5947630323111085,-0.9372300701288387,0.0,0.0,0.0,-0.7363058658293914,0.0,0.0,0.514290560946992,0.7158275938636788,0.17581508384626818,0.1100751010618577,0.7155961898665325,0.20948530141067614,-0.6040525354040632,-1.737527426002248,-0.7213954210976093,0.0,0.0,-1.387842485424384,0.0,0.0,-0.9677357972135613,0.0,-0.9851152132804478,0.0,-0.5982495225259792,-1.6210859659552364,1.199419173198253,0.0,0.0,-0.6799995870286274,0.0,1.468020554893905,0.0,0.3828513278264893,0.0,1.1656202876346289,0.0,-0.29463877577442543,0.0,-0.4700058452992916,0.0,0.0,-0.47601731862445057,-0.5286547162679379,0.34825389307520194,-0.07067262286919618,0.0,0.0,0.0,1.3189541121212907,0.0,0.6248636154030439,0.0,0.0,0.0,0.8267931031303504,0.6479509434179284
1991-03-01,0.0,0.0,0.0,0.0,0.5606717244969313,0.9735106871483468,0.7011649456129495,0.5984288060045472,1.4552481372819452,0.4059425908600402,0.6533798281078217,0.0,0.7570970890295539,0.0,0.0,1.0468468318047555,-0.15808703690808582,0.0,0.0,0.0,-1.1081226568731488,0.0,0.0,0.2230038638735603,0.038571362447750314,0.8709185317712915,-0.24163238804826914,-0.011451845404656158,0.263688110672709,-0.8466446315262575,-2.0,-0.24046514036586977,0.0,0.0,-2.0,0.0,0.0,-0.2799863974644349,0.0,-0.3326145365818729,0.0,0.0428639593350717,-1.2836542848869632,1.0740077869586642,0.0,0.0,-0.15191224575266674,0.0,1.8659523404236555,0.0,0.159341256077871,0.0,2.0,0.0,-0.05910623098481135,0.0,0.363089212568983,0.0,0.0,-0.5199602016487659,-0.455522716856587,0.07195443320178381,-0.3482665002933934,0.0,0.0,0.0,0.8284546714119277,0.0,0.2735181368895712,0.0,0.0,0.0,0.3390128862325259,0.3362097582416676
1991-04-01,0.0,0.0,0.0,0.0,0.47781423422484276,0.17824573120649287,1.9429574636479099,0.5455575057265363,1.1030489036692048,1.4904309592836933,-0.19240079117667416,0.0,-0.029573000781714338,0.0,0.0,0.1573226506996879,-0.7038584407112789,0.0,0.0,0.0,-0.6648480641414396,0.0,0.0,-0.358912256487604,-0.9874413140853241,-0.1510287872432657,-1.1463856695596342,-1.35809726370457,-0.0010606038807272993,-0.7196186943960097,-2.0,-0.24046514036586977,0.0,0.0,-2.0,0.0,0.0,0.012429470721824912,0.0,-0.7763042975136326,0.0,0.4167631141963686,-0.7131918739699801,1.2689964198388883,0.0,0.0,0.46426970903640136,0.0,1.4545057561477872,0.0,-0.08177089336968783,0.0,0.5959742042098078,0.0,-0.22220520899044263,0.0,0.15397710005242024,0.0,0.0,0.34304377174743955,-0.34548114923986467,0.1647357064180349,-0.39801423491845567,0.0,0.0,0.0,0.9195746671374859,0.0,0.0789952202455243,0.0,0.0,0.0,0.5272065350407773,-0.1878231409093235
1991-05-01,0.0,0.0,0.0,0.0,0.09125056484147814,0.5435112826711823,1.7703585113147355,1.2013450978450695,0.7790772646433695,0.8067442166973309,-0.8287092881492178,0.0,0.32075996824954695,0.0,0.0,0.38527158556169055,-0.10821361861207528,0.0,0.0,0.0,-0.5534878103543992,0.0,0.0,0.5246298913138586,-0.6338020756492435,0.4582556922553807,-0.748481082102585,-0.7869468256805178,0.20325022466854248,-0.8223323241775654,-2.0,-0.44697291667265926,0.0,0.0,-2.0,0.0,0.0,0.7755916255729746,0.0,-0.17729755421090357,0.0,0.6846819011959129,-0.08648207993516739,0.6793530155664552,0.0,0.0,0.9121835446964752,0.0,0.9129552414474866,0.0,-0.42112660179604017,0.0,1.9603425529804153,0.0,-0.11416022126712072,0.0,-0.31150842168846665,0.0,0.0,-0.693969036182697,-0.9479502182138599,-0.18607177308651,-0.9708828867504721,0.0,0.0,0.0,1.308611053585383,0.0,0.4280946661483667,0.0,0.0,0.0,0.299472058163539,0.3528725296716559
1991-06-01,0.0,0.0,0.0,0.0,0.9711717210617178,0.5430195065633637,1.9107872756553732,0.0021155850649478003,0.8241560973631468,0.7244465393335765,-0.6025860119911575,0.0,-0.250800320078659,0.0,0.0,-0.15809857674623262,-0.7041750466670901,0.0,0.0,0.0,-0.00477494239416761,0.0,0.0,-0.07541674309933644,-0.7007284905368273,0.4651766700815001,-0.9811861279527326,-0.8201158950613988,-0.6050685180201308,-0.531817591271184,-1.9992546720460147,-0.47010320128623606,0.0,0.0,-1.3333333333333333,0.0,0.0,0.8075221304457235,0.0,0.08278551999536651,0.0,0.8853692937856303,0.19871469684463952,-0.06031458576579115,0.0,0.0,0.6860980206027995,0.0,0.6740438197103212,0.0,-0.35779153917685447,0.0,0.46809407027733335,0.0,-0.22739757953893425,0.0,-0.3975319254213779,0.0,0.0,-0.17938566524169638,-0.2705747961153457,-0.28772591793141533,-0.675060308201138,0.0,0.0,0.0,1.2526355025606097,0.0,0.11864662828277767,0.0,0.0,0.0,0.03356286783026119,-0.048523357253365575
1991-07-01,0.0,0.0,0.0,0.0,0.4487613650359439,-0.11843625127270119,0.9405549950382793,0.20899702043692178,-0.32940306414116277,0.10543592723767038,-0.5191179374822987,0.0,-0.5292767010032128,0.0,0.0,-0.811192410252788,-0.40276112007133874,0.0,0.0,0.0,-0.2432449944402381,0.0,0.0,0.4315675832427745,-1.0084634904384182,0.5318940872698913,-0.8641396793339701,-1.0156588368225858,-0.08367028889398144,-0.7027144759026113,-1.7921309672950152,-0.45548590942715544,0.0,0.0,-1.7682770585528198,0.0,0.0,0.5047738473331723,0.0,0.42415625210667135,0.0,0.4657364495330072,0.969549300914089,-0.09898697323593415,0.0,0.0,0.39026567678005303,0.0,0.2309627201390385,0.0,-1.3350490112878084,0.0,0.4407274707356145,0.0,-1.2754239729777044,0.0,-0.4415661373041108,0.0,0.0,-1.2539552444707454,0.47101094694207185,-1.4200387328016124,-1.5104939247957299,0.0,0.0,0.0,0.252721885877916,0.0,-0.41197758983125893,0.0,0.0,0.0,-0.018592298733816143,0.20377705589428177
1991-08-01,0.0,0.0,0.0,0.0,0.609438325023803,0.26372215687213413,1.6412003802976443,0.48197861106072515,0.7137300009927804,0.22208789099786577,-0.782954389996766,0.0,-0.080497474365705,0.0,0.0,0.6417080739807546,1.1295651893388963,0.0,0.0,0.0,-0.3231866524543543,0.0,0.0,0.16508321613393015,-0.004015871667691832,-0.24114198948770624,-0.4523705735533823,-0.01583428559173672,0.029146089228265826,-0.6623332504789766,-2.0,-0.333589514564168,0.0,0.0,-1.6011834518231598,0.0,0.0,0.5970419177608893,0.0,-0.001692029414237924,0.0,0.7495398838413793,-0.8832862250879012,0.24841412712672617,0.0,0.0,0.6581093738231515,0.0,0.22496120888844828,0.0,0.5558520723529119,0.0,-0.2428322570064383,0.0,0.5974786470879566,0.0,-0.5796087171510683,0.0,0.0,0.46503148386184145,1.197085679750944,0.681434005689297,0.22664636346976452,0.0,0.0,0.0,0.7106919314027467,0.0,0.15207938181266453,0.0,0.0,0.0,0.5955879358876791,0.3594203929418856
1991-09-01,0.0,0.0,0.0,0.0,0.07131959387317365,0.238197581253805,1.1233760104095494,0.1942321371908252,0.7919027283022672,1.877340150959664,-0.3746107025624643,0.0,-0.47206308231075234,0.0,0.0,0.387951702871701,0.15561636732019443,0.0,0.0,0.0,-1.1457098594697979,0.0,0.0,0.2467832970952759,-0.379615089884991,0.4334568795200225,-0.5083914802963624,-0.3786425113571516,0.19240011553268124,-0.6732715317160327,-1.3419132907271887,-0.3811679874176936,0.0,0.0,-1.170279503012277,0.0,0.0,0.28152410229078795,0.0,-0.7393913004420085,0.0,0.44477953819294663,-1.1948206687713692,0.24172051220656177,0.0,0.0,0.42787476593257207,0.0,-0.5853976157275323,0.0,-0.7242434229713588,0.0,-0.328355179279639,0.0,-0.22755671288487708,0.0,-0.09730455965653906,0.0,0.0,0.7231565623019195,0.15071999372779593,-0.030453353641822892,-0.3796738812791396,0.0,0.0,0.0,0.9857977010760877,0.0,0.981709949142196,0.0,0.0,0.0,0.8978493605694583,0.518883404531731
1991-10-01,0.0,0.0,0.0,0.0,-0.12864351058467252,-0.013113686615405462,0.9426287651543488,0.7070106949542923,0.6935579427940786,1.4942996512354012,-0.8046199083888034,0.0,0.7188059629906745,0.0,0.0,1.0859436046978939,0.6979636430850618,0.0,0.0,0.0,-1.5959139387513346,0.0,0.0,0.605791406079128,0.610216075134471,0.7101206469621122,0.21606314995511575,0.7864645528869016,0.3208054138094493,-0.6372899195141492,-1.3887274077738525,-0.3318648470513022,0.0,0.0,-1.575607832948326,0.0,0.0,0.02029647541858422,0.0,-0.3405648243408294,0.0,0.000414524195336996,0.0023948814327690395,0.6450172838943512,0.0,0.0,0.1642923854697234,0.0,1.2535579116204243,0.0,-0.12923844554514893,0.0,-0.3129583475981102,0.0,0.2485612390155232,0.0,-0.5499051685632211,0.0,0.0,1.091053481721139,0.45202195298730535,0.32095452902378685,0.953665509319349,0.0,0.0,0.0,1.3783958387920103,0.0,1.3687577775112219,0.0,0.0,0.0,1.3060902100806986,1.071012444065791
1991-11-01,0.0,0.0,0.0,0.0,0.2721171666186139,0.9522950726470173,1.3766192954950085,1.2001501880449141,0.8602309469152284,1.6034539823838625,-0.6913301186314779,0.0,0.39516465689409946,0.0,0.0,0.13586636023949403,-0.3923937629480685,0.0,0.0,0.0,-1.9053262349979683,0.0,0.0,0.4587040222272058,-0.17779381147267603,1.1601297062066565,-0.3835067969739409,-0.11141439197146152,-0.17113108341018757,-0.6045012572287618,-0.723538964639782,-0.3471636758551619,0.0,0.0,-1.9918992987569728,0.0,0.0,0.25630198267468773,0.0,-0.12522674253159397,0.0,0.45283898666426,-0.1263806284413345,-0.515526645590278,0.0,0.0,0.32754061184093425,0.0,-0.4053718880604804,0.0,-0.8597708077355609,0.0,-0.6508989571962127,0.0,-0.8447003191686514,0.0,-0.36715740805969793,0.0,0.0,1.7798154483148958,0.07026450209847611,-0.00555191572451325,0.15133258125514318,0.0,0.0,0.0,1.7812282880387216,0.0,0.9873214224201906,0.0,0.0,0.0,0.5342210400777474,0.7462902530814882
1991-12-01,0.0,0.0,0.0,0.0,-0.19215779488862036,-0.010661181832167613,0.9704483259644197,0.183462704416027,-0.16623959480459613,0.5699097168111592,0.6581039089693256,0.0,-0.0694643281317945,0.0,0.0,-0.337808101947985,-0.6580071632141994,0.0,0.0,0.0,-1.6543796717823014,0.0,0.0,0.41164343378898777,0.19044270454892873,0.03376585341408692,-0.04639813922020286,0.4056545760441817,0.07911959510302802,-0.5395931282122983,-0.6397184631423288,-0.13317877669200506,0.0,0.0,-0.7252704415421518,0.0,0.0,-0.209103907655571,0.0,0.4695847761909995,0.0,-0.42990352356807565,0.10812758192940188,0.04451191375150043,0.0,0.0,-0.12601866336659312,0.0,0.7226186265635585,0.0,-0.6841521586609969,0.0,-1.0160285833219451,0.0,-0.5840228825874494,0.0,-0.3033634645471949,0.0,0.0,1.2845959447597552,0.18072770891734005,-0.5365070483288946,-0.12275413176790402,0.0,0.0,0.0,1.1638108152432258,0.0,0.7222992998617929,0.0,0.0,0.0,0.1116082586794885,0.6090807585883153
1992-01-01,0.0,0.0,0.0,0.0,1.423101944102242,0.2974009772627188,1.1692373776278389,0.5057855650528275,1.579718059615475,1.0896632402920159,0.2128117835036384,0.0,0.20670006622920248,0.0,0.0,0.5876077016506018,-0.8417794196188656,0.0,0.0,0.0,-1.8150160982444934,0.0,0.0,1.0283964699612194,0.8067369270101016,-0.9972762316376906,0.18671185614633304,1.0954981208907395,-0.7280348477014903,-0.18816968781916657,-0.6423359226401316,-0.21013953162775348,0.0,0.0,-1.7120474502247423,0.0,0.0,-0.5724905809862015,0.0,-0.6160316253472594,0.0,-1.045285691533332,-0.7513553031878258,-1.003710078896642,0.0,0.0,-0.4838875275472135,0.0,-0.6689132876529417,0.0,-0.6971765595048881,0.0,-0.4908678934306674,0.0,-0.5354226406198582,0.0,-0.8151933925800877,0.0,0.0,2.0,0.2022020727115429,0.0818729868866614,-0.047855448482531614,0.0,0.0,0.0,1.5525948676833992,0.0,1.6357055609209066,0.0,0.0,0.0,0.4015489648305082,1.3425869205979213
1992-02-01,0.0,0.0,0.0,0.0,1.4573001609365044,0.2521644161211905,1.4457031396830622,-0.18448840945102782,0.46497213347247507,0.6923635531797484,0.3881095161312005,0.0,-0.3921577480439548,0.0,0.0,0.06489131799645043,0.16133159399680777,0.0,0.0,0.0,-1.295710664625848,0.0,0.0,0.3221709769204093,-0.49238736954380985,-1.319053743087778,-0.528003973603771,-0.4602188805064631,-0.6671058659404849,-0.2217978551307219,-0.719683284889406,-0.2093266512468047,0.0,0.0,-1.5544057362435362,0.0,0.0,-0.22480577674009353,0.0,-0.003157193421019102,0.0,-0.2765608672746359,0.6647346778049342,0.07363219382180992,0.0,0.019878659821214145,0.05363198732867971,0.0,1.190030043632128,0.0,-0.19403146464746893,0.0,-1.5926564272479686,0.0,0.19175655827701,0.0,-0.9285160550315646,0.0,0.0,1.9045334216111318,-0.36722494153720087,0.436673749824355,-0.5019689557060584,0.0,0.0,0.0,-0.4696057176237666,0.0,-0.3517505833920402,0.0,0.0,0.0,0.5796879279838691,0.5009970871577364
1992-03-01,0.0,0.0,0.0,0.0,1.0128178768196079,-0.0117602636904481,1.9015212670617005,0.16666490611153265,0.7935297641194762,0.640791380426521,-0.8880451783743802,0.0,-0.7183062471552799,0.0,0.0,0.03312029951624611,-0.8336774466232638,0.0,0.0,0.0,-1.8467234896632043,0.0,0.0,-0.15504726382503276,-0.3914119524495534,-1.130070921017924,-0.7237260484604873,-0.38434356291168353,-0.47795078980260985,-0.12343104266182854,-0.5867503837068021,-0.20280705963852563,0.0,0.0,-1.990512507978683,0.0,0.0,-0.13431737397618085,0.0,-0.41094938704982414,0.0,-0.3573059223580088,0.09310688760560992,-0.31528287801349647,0.0,0.4344040635287478,0.0035031773045878047,0.0,0.4066456999147745,0.0,0.06493733335147123,0.0,-0.4593680968967955,0.0,0.3034655018080044,0.0,-1.1117480703804137,0.0,0.0,0.6881190120586081,-0.2469289621681308,0.40360301196931814,-0.8199394788244702,0.0,0.0,0.0,0.3099449597260155,0.0,0.43520541035739124,0.0,0.0,0.0,0.5663199291679383,0.12146925430604012
1992-04-01,0.0,0.0,0.0,0.0,1.0249534711370074,-0.8787270928952893,1.3082159068350794,0.14422920458945662,-0.11254210951342125,0.7192331028281371,-0.39707913262600575,0.0,-1.1103396987137515,0.0,0.0,-0.6148337644682379,-0.7019510042565807,0.0,0.0,0.0,-1.9630480950611988,0.0,0.0,-0.4814147797138051,-0.5090301230154586,-1.0523802136209401,-0.7364645905316921,-0.38487092754669633,0.406898688892756,-0.2293696190821317,-1.9056143930220781,-0.1411215590863135,0.0,0.0,-1.9425339876133005,0.0,0.0,0.18227629677014226,0.0,-0.48596813413348117,0.0,0.16204905048016235,0.3853120933607035,0.19873245931058636,0.0,0.21082711179202093,0.12333624998873592,0.0,1.0653393554094264,0.0,-0.05027152728011338,0.0,-0.10482390620170386,0.0,0.24241252232483387,0.0,-0.957124852735823,0.0,0.0,0.09254406423702373,0.3693222873655331,-0.11638674134717641,-1.3174185317153375,0.0,0.0,0.0,0.0141503162506329,0.0,-0.7972582556096498,0.0,0.0,0.0,-0.5016691155192036,-0.16716458106257026
1992-05-01,0.0,0.0,0.0,0.0,0.6004787694685985,-0.6815425272103974,0.7367681636680631,0.4851932623959323,0.5099765853021724,0.8793171296357087,-0.7122326919413243,0.0,-1.0402231451271176,0.0,0.0,0.8402935221303403,-0.35116065923328005,0.0,0.0,0.0,-1.6857486467157188,0.0,0.0,-0.3078082462067896,0.25617688669729116,-0.8670376013793358,-0.35600406541109003,-0.08123069252488348,-0.4073432925177589,-0.5632880463653994,-1.2137206570441699,-0.21891251079672402,0.0,0.0,-1.7693892557852455,0.0,0.0,0.42476127105865097,0.0,-0.5981181941620606,0.0,0.43049268912433786,-0.42122157710978997,0.5815579241593941,0.0,0.13333926649791372,0.27786732536853237,0.0,-0.09627468347188871,0.0,-0.3324168139689914,0.0,0.1940195115138091,0.0,-0.2680229509202249,0.0,-1.4262195490101774,0.0,0.0,-0.23649161699022528,1.2351951962312053,-0.9004971154146147,-1.3221539119190944,0.0,0.0,0.0,1.132390231237381,0.0,-0.04829269482137771,0.0,0.0,0.0,0.8219657032423008,-0.3383386963146271
